Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
4009,1401,HONORARY,S,EVANGELIST SAMUEL L JORDAN,DR,,S EVANGELIST SAMUEL L JORDAN DR,,11300,11359,800,W
4066,1401,HONORARY,S,PETER P K 7 KOGEONES,ST,,S PETER P K 7 KOGEONES ST,,1,40,800,W
4070,1401,HONORARY,S,PROPHET PETER BANKS,DR,,S PROPHET PETER BANKS DR,,7100,7660,800,W
4082,1401,HONORARY,S,REV CHARLES FLENOY,DR,,S REV CHARLES FLENOY DR,,10800,10861,800,W
4088,1401,HONORARY,S,REV EDDIE M MILLER,ST,,S REV EDDIE M MILLER ST,,12000,12057,800,W
4106,1401,HONORARY,S,REV LEROY TAYLOR,DR,,S REV LEROY TAYLOR DR,,8300,8359,800,W
4112,1401,HONORARY,S,REV R C ODOM,DR,,S REV R C ODOM DR,,9100,9162,800,W
2669,1402,911,,DR JOSEPH EASTERLING,DR,,DR JOSEPH EASTERLING DR,,6700,6800
2994,1402,911,S,JAMES M JORDAN,AVE,,S JAMES M JORDAN AVE,,1132,1200
3505,1405,ALIAS,S,HAMLIN(W),BLVD,,S HAMLIN(W) BLVD,,340,510,3800,W
4092,1411,HONORARY,S,REV ESSEX ELIJAH FRANKLIN,AVE,,S REV ESSEX ELIJAH FRANKLIN AVE,,6600,6660,326,W
4103,1411,HONORARY,S,REV JOHN M COLLINS,DR,,S REV JOHN M COLLINS DR,,9500,9559,326,W
2949,1414,911,S,B MELVIN & O B CRAWFORD,DR,,S B MELVIN & O B CRAWFORD DR,,6600,6700
3965,1414,HONORARY,S,B MELVIN & O B CRAWF,RD,,S B MELVIN & O B CRAWF RD,,6600,6657,1732,W
3978,1414,HONORARY,S,BISHOP ROBERT SKINNER SR,WAY,,S BISHOP ROBERT SKINNER SR  WAY,,6100,6157,1732,W
4093,1414,HONORARY,S,REV EUGENE CHERRY,ST,,S REV EUGENE CHERRY ST,,8800,8859,1732,W
4107,1421,HONORARY,S,REV LUCIUS DAVIS,ST,,S REV LUCIUS DAVIS ST,,600,1665,3400,W
4140,1426,HONORARY,S,ST. PAULS,AVE,,S ST. PAULS AVE,,2200,2225,2100,W
3440,1435,ALIAS,S,111 ST I57,ER,,S 111 ST I57 ER,,10932,11099,0
3441,1436,ALIAS,S,111 ST I57,XR,,S 111 ST I57 XR,,10850,11499,0
3443,1437,ALIAS,S,112 ST I57,ER,,S 112 ST I57 ER,,11252,11499,0
3446,1438,ALIAS,S,119 ST,ER,,S 119 ST ER,,11630,11899,0
2735,1439,911,I,DAN RYAN,EXPY,,I DAN RYAN EXPY,,9900,11900
4403,1439,NAMING_CONV,S,IB I57,EXPY,,S IB I57 EXPY,,5510,11899
2893,1440,911,O,DAN RYAN,EXPY,,O DAN RYAN EXPY,,9900,11900
2985,1440,911,S,I57,,,S I57,,0,0
3076,1440,911,W,I57,,,W I57,,0,0
4418,1440,NAMING_CONV,S,OB I57,EXPY,,S OB I57 EXPY,,5514,11899
3447,1441,ALIAS,S,119 ST,XR,,S 119 ST XR,,11534,11699,0
3009,1443,911,S,MAYOR HAROLD WASHINGTON,BLVD,,S MAYOR HAROLD WASHINGTON BLVD,,600,1300
3506,1443,ALIAS,S,INDEPENDENCE(W),BLVD,,S INDEPENDENCE(W) BLVD,,645,1400,3800,W
2976,1446,911,S,ELLIS AKINES,DR,,S ELLIS AKINES DR,,3500,3600
3973,1446,HONORARY,S,BISHOP CHARLES EDWARD DAVIS,DR,,S BISHOP CHARLES EDWARD DAVIS DR,,3600,3669,200,E
4006,1446,HONORARY,S,ELLIS-AKINES,DR,,S ELLIS-AKINES DR,,3500,3599,200,E
4086,1446,HONORARY,S,REV E J JONES,AVE,,S REV E J JONES AVE,,5100,5216,200,E
4114,1446,HONORARY,S,REV ROY MILLER,DR,,S REV ROY MILLER DR,,7700,7759,200,E
4139,1446,HONORARY,S,ST JOHN,DR,,S ST JOHN DR,,11500,11547,200,E
2993,1448,911,S,INDIANAPOLIS,BLVD,,S INDIANAPOLIS BLVD,,10556,0
4127,1449,HONORARY,S,RICHARD PEGUE,WAY,,S RICHARD PEGUE  WAY,,7600,7659,930,E
4135,1449,HONORARY,S,SPENCE COOK,DR,,S SPENCE COOK DR,,7400,7457,930,E
2995,1460,911,S,JAMES P TILLMAN SR,ST,,S JAMES P TILLMAN SR ST,,8600,8700
3995,1460,HONORARY,S,DR JAMES P TILLMAN SR,ST,,S DR JAMES P TILLMAN SR ST,,8600,8657,1532,W
4113,1460,HONORARY,S,REV RONALD WEBB,ST,,S REV RONALD WEBB ST,,9200,9259,1532,W
4085,1462,HONORARY,S,REV DR FRANK MCCALL,ST,,S REV DR FRANK MCCALL ST,,600,927,4100,W
2767,1465,911,,KANOON DELGADO,AVE,,KANOON DELGADO AVE,,2200,2300
2948,1465,911,S,AVENIDA DELGADO KANOON,,,S AVENIDA DELGADO KANOON,,2200,2300
3964,1465,HONORARY,S,AVENIDA DELGADO KANOON,AVE,,S AVENIDA DELGADO KANOON AVE,,2200,2259,3200,W
4014,1467,HONORARY,S,FR MICHAEL DEMPSEY,AVE,,S FR MICHAEL DEMPSEY AVE,,1400,1459,4200,W
4404,1471,NAMING_CONV,S,IB KENNEDY,EXPY,,S IB KENNEDY EXPY,,1,509
3507,1472,ALIAS,S,KENNEDY,XPRSS,,S KENNEDY XPRSS,,1,500,0
4419,1472,NAMING_CONV,S,OB KENNEDY,EXPY,,S OB KENNEDY EXPY,,1,509
2928,1484,911,,REV F W WILLIAM,DR,,REV F W WILLIAM DR,,6200,6400
4094,1484,HONORARY,S,REV FRANKLIN F W WILLIAMS,AVE,,S REV FRANKLIN F W WILLIAMS AVE,,6100,6259,1332,E
3961,1486,HONORARY,S,ARCHER MANOR LITTLE LEAGUE,WAY,,S ARCHER MANOR LITTLE LEAGUE  WAY,,4800,4959,4500,W
4034,1486,HONORARY,S,HON STATE CHAMP DRIVE -13'S -1998,,,S HON STATE CHAMP DRIVE -13'S -1998,,6400,6431,4500,W
4024,1487,HONORARY,S,GREATER MT PLEASANT MB CHURCH,DR,,S GREATER MT PLEASANT MB CHURCH DR,,1600,1625,4300,W
2727,1490,911,,FR THOMAS FITZGERALD,AVE,,FR THOMAS FITZGERALD AVE,,5400,5500
4016,1490,HONORARY,S,FR THOMAS J FITZGERALD,AVE,,S FR THOMAS J FITZGERALD AVE,,5400,5472,1300,E
3960,1497,HONORARY,S,ANNAMAE LIERSCH,WAY,,S ANNAMAE LIERSCH  WAY,,5400,5459,4400,W
3510,1499,ALIAS,S,LA CROSS,AVE,,S LA CROSS AVE,,4400,6500,4832,W
3511,1499,ALIAS,S,LACROSSE,AVE,,S LACROSSE AVE,,4400,6500,4832,W
2824,1500,911,N,FRANKLIN EXT,,,N FRANKLIN EXT,,2200,3040
2892,1500,911,O,CHINATOWN FEEDER,,,O CHINATOWN FEEDER,,2200,3040
2895,1500,911,O,FRANKLIN EXT,,,O FRANKLIN EXT,,2200,3040
2982,1500,911,S,FRANKLIN EXT,,,S FRANKLIN EXT,,2200,3040
3516,1500,ALIAS,S,LASALLE,ST,,S LASALLE ST,,1,12528,140,W
4023,1500,HONORARY,S,GOLDEN MILE,ST,,S GOLDEN MILE ST,,300,336,140,W
2932,1501,911,,REV JESSE STRONG,DR,,REV JESSE STRONG DR,,11900,12000
3016,1502,911,S,REV DR E YOUNG,ST,,S REV DR E YOUNG ST,,9300,9400
3017,1502,911,S,REV JESSE STRONG,DR,,S REV JESSE STRONG DR,,11900,12000
2654,1504,911,,CALVIN B JONES SR,DR,,CALVIN B JONES SR DR,,7100,7400
3981,1504,HONORARY,S,CALVIN B JONES SR,DR,,S CALVIN B JONES SR DR,,7100,7357,1500,W
3986,1504,HONORARY,S,CIRCLE PARK,DR,,S CIRCLE PARK DR,,1200,1231,1500,W
3512,1507,ALIAS,S,LAKE PARK(W),AVE,,S LAKE PARK(W) AVE,,5242,5322,0
4020,1508,HONORARY,S,GEORGE HALAS,DR,,S GEORGE HALAS DR,,100,299,0
3006,1509,911,S,LSD,,E,S LSD   E,,1200,2400
4405,1509,NAMING_CONV,S,LAKE SHORE,DR,E,S LAKE SHORE DR E,,700,2399
3007,1510,911,S,LSD,,W,S LSD   W,,1200,2400
3513,1510,ALIAS,S,LAKE SHORE LOCAL,DR,,S LAKE SHORE LOCAL DR,,1200,5100,0
3514,1510,ALIAS,S,LAKE SHORE(W),DR,,S LAKE SHORE(W) DR,,1200,5100,0
3410,1513,ALIAS,N,LAKEFRON,DR,,N LAKEFRON DR,,1,145,0
3984,1515,HONORARY,S,CAROL  D  PARKER,ST,,S CAROL  D  PARKER  ST,,13100,13183,700,E
4018,1515,HONORARY,S,FULTON,AVE,,S FULTON AVE,,11100,11157,700,E
2950,1516,911,S,BILL  GRAMPS  GUIDE,AVE,,S BILL  GRAMPS  GUIDE AVE,,4900,5100
3968,1516,HONORARY,S,BILL 'GRAMPS' GUIDE,AVE,,S BILL 'GRAMPS' GUIDE AVE,,4900,5059,4932,W
4406,1519,NAMING_CONV,S,LARAMIE AVE OVERPASS,,,S LARAMIE AVE OVERPASS,,1000,1004
3002,1523,911,S,LAVERNE,AVE,,S LAVERNE AVE,,0,0
4013,1526,HONORARY,S,FR KINSELLA,AVE,,S FR KINSELLA AVE,,4800,4859,5132,W
4076,1527,HONORARY,S,RAYMOND GATES,ST,,S RAYMOND GATES ST,,300,345,2200,W
4133,1527,HONORARY,S,SGT EUGENE WILLIAMS,ST,,S SGT EUGENE WILLIAMS ST,,1,40,2200,W
4053,1528,HONORARY,S,MIKE MONACO,WAY,,S MIKE MONACO  WAY,,5100,5159,5100,W
3003,1530,911,S,LEYDEN,ST,,S LEYDEN ST,,13707,13781
4049,1532,HONORARY,S,MARGARET F DAVIS,AVE,,S MARGARET F DAVIS AVE,,5100,5159,5500,W
2774,1534,911,,LITHUANICA,AVE,,LITHUANICA AVE,,3100,3829
2752,1536,911,I,LSD,,,I LSD,,2440,4998
2850,1536,911,N,LSD,,,N LSD,,2440,4998
4412,1536,NAMING_CONV,S,NB OUTER LAKE SHORE,DR,,S NB OUTER LAKE SHORE DR,,1,5637
4117,1540,HONORARY,S,REV VERNON B HARRIS,DR,,S REV VERNON B HARRIS DR,,6300,6359,1400,W
2646,1542,911,,BEVERLY DEVERRA,ST,,BEVERLY DEVERRA ST,,1200,1332
2944,1542,911,S,ALPHONSE DAVINO,WAY,,S ALPHONSE DAVINO WAY,,800,1000
2962,1542,911,S,DEVERRA BEVERLY,ST,,S DEVERRA BEVERLY ST,,1200,1500
3958,1542,HONORARY,S,ALPHONSE (FONZI) DAVINO,WAY,,S ALPHONSE (FONZI) DAVINO  WAY,,800,816,1400,W
4072,1542,HONORARY,S,QUENTIN J SISCO,WAY,,S QUENTIN J SISCO  WAY,,500,531,1400,W
3015,1544,911,S,RAYMOND W ANDERZUNAS SR,WAY,,S RAYMOND W ANDERZUNAS SR WAY,,5230,5300
2978,1548,911,S,EVANGELIST CHARLES UNDERWOOD SR,AVE,,S EVANGELIST CHARLES UNDERWOOD SR AVE,,12800,12900
4100,1548,HONORARY,S,REV I W WILLIAMS,ST,,S REV I W WILLIAMS ST,,7600,7659,632,W
3452,1549,ALIAS,S,18 DR,ER,,S 18 DR ER,,1620,1999,0
3453,1550,ALIAS,S,18 DR,XR,,S 18 DR XR,,1546,2099,0
3461,1551,ALIAS,S,31 ST,XR,,S 31 ST XR,,2930,3099,0
3458,1552,ALIAS,S,31 ST LSD,XR,,S 31 ST LSD XR,,3100,3199,0
3468,1553,ALIAS,S,47 ST,ER,,S 47 ST ER,,4438,4699,0
3469,1554,ALIAS,S,47 ST,XR,,S 47 ST XR,,4500,4599,0
3472,1555,ALIAS,S,53 DR,XR,,S 53 DR XR,,5232,5299,0
2900,1561,911,O,I90,LOCAL,,O I90 LOCAL,,2600,6500
2903,1561,911,O,I94,LOCAL,,O I94 LOCAL,,2600,6700
4416,1561,NAMING_CONV,S,OB DAN RYAN,LOCAL,,S OB DAN RYAN LOCAL,,2600,6599
3527,1564,ALIAS,S,WACKER(L),DR,,S WACKER(L) DR,,1,499,0
3530,1564,ALIAS,S,WACKER(UW),DR,,S WACKER(UW) DR,,1,399,0
4031,1571,HONORARY,S,HON ANTHONY J DETOLVE,WAY,,S HON ANTHONY J DETOLVE  WAY,,700,813,1242,W
2763,1580,911,,JAMES HARTSFIELD,DR,,JAMES HARTSFIELD DR,,5900,6100
2996,1580,911,S,JAMES RAYFORD HARTSFIELD,DR,,S JAMES RAYFORD HARTSFIELD DR,,5900,6000
2955,1583,911,S,CHARLES HAYES,DR,,S CHARLES HAYES DR,,6300,6700
3991,1583,HONORARY,S,DR  JOSEPH  B. KIRSNER,DR,,S DR  JOSEPH  B. KIRSNER  DR,,5800,5859,832,E
3992,1583,HONORARY,S,DR CHARLES G HAYES,DR,,S DR CHARLES G HAYES DR,,6300,6557,832,E
3518,1584,ALIAS,S,MASON,DR,,S MASON DR,,300,600,5932,W
3008,1585,911,S,MASASOIT,AVE,,S MASASOIT AVE,,0,0
3977,1586,HONORARY,S,BISHOP REESE PRICE JR,DR,,S BISHOP REESE PRICE JR DR,,7900,7959,1132,W
4032,1586,HONORARY,S,HON JAMES P PIRAGINE,WAY,,S HON JAMES P PIRAGINE  WAY,,700,711,1132,W
4063,1587,HONORARY,S,PETE ROCCO,DR,,S PETE ROCCO DR,,900,933,5900,W
3515,1588,ALIAS,S,LAKEFRONT BUSWAY,,,S LAKEFRONT BUSWAY,,1,2500,0
2783,1590,911,,MAC DERMOTT,ST,,MAC DERMOTT ST,,0,0
4409,1590,NAMING_CONV,S,MC DERMOTT,ST,,S MC DERMOTT ST,,2900,2999
2784,1591,911,,MAC DOWELL,AVE,,MAC DOWELL AVE,,0,0
4410,1591,NAMING_CONV,S,MC DOWELL,AVE,,S MC DOWELL AVE,,0,4699
4411,1592,NAMING_CONV,S,MC VICKER,AVE,,S MC VICKER AVE,,5100,6299
4026,1593,HONORARY,S,HELEN RYGULA,DR,,S HELEN RYGULA DR,,5100,5159,6100,W
4045,1595,HONORARY,S,LITA DIVITA,ST,,S LITA DIVITA ST,,6000,6059,6200,W
4035,1596,HONORARY,S,JEANETTE GREENE,DR,,S JEANETTE GREENE DR,,5600,5659,5800,W
2796,1598,911,,MERILL,AVE,,MERILL AVE,,0,0
4044,1598,HONORARY,S,LILY K RHODES,AVE,,S LILY K RHODES AVE,,8700,9058,2132,E
2937,1602,911,,REV W L RUSSELL,AVE,,REV W L RUSSELL AVE,,10400,10500
3979,1602,HONORARY,S,BISHOP ROOSEVELT ADAMS,AVE,,S BISHOP ROOSEVELT ADAMS AVE,,11700,11727,100,E
4029,1602,HONORARY,S,HERMAN & MAURICE SPERTUS,WAY,,S HERMAN & MAURICE SPERTUS  WAY,,600,680,100,E
4052,1602,HONORARY,S,MICHAEL J KUTZA,WAY,,S MICHAEL J KUTZA  WAY,,400,436,100,E
4074,1602,HONORARY,S,RALPH BASS,AVE,,S RALPH BASS AVE,,2100,2141,100,E
4108,1602,HONORARY,S,REV N L RUSSELL,AVE,,S REV N L RUSSELL AVE,,10400,10438,100,E
4126,1602,HONORARY,S,RICHARD L THOMAS,WAY,,S RICHARD L THOMAS  WAY,,200,299,100,E
4142,1602,HONORARY,S,SWAMI VIVEKANANDA,WAY,,S SWAMI VIVEKANANDA  WAY,,100,199,100,E
2933,1611,911,,REV JIM STONE,AVE,,REV JIM STONE AVE,,1200,1600
4101,1611,HONORARY,S,REV J M STONE,AVE,,S REV J M STONE AVE,,1200,1257,3632,W
2953,1612,911,S,CARLO  DUKE  ACCETTO,WAY,,S CARLO  DUKE  ACCETTO WAY,,800,1000
3982,1612,HONORARY,S,CARLO 'DUKE' ACCETTO,WAY,,S CARLO 'DUKE' ACCETTO  WAY,,800,935,1028,W
4057,1619,HONORARY,S,MRS. JEAN WOLFE,ST,,S MRS. JEAN WOLFE ST,,6700,6759,1000,W
4099,1619,HONORARY,S,REV H L MESSENGER,ST,,S REV H L MESSENGER ST,,5800,5857,1000,W
4105,1619,HONORARY,S,REV LARRY TROTTER,AVE,,S REV LARRY TROTTER AVE,,10200,10257,1000,W
4116,1619,HONORARY,S,REV SAMMY DAVIS,ST,,S REV SAMMY DAVIS ST,,5100,5130,1000,W
4149,1623,HONORARY,S,WHEATIES,BLVD,,S WHEATIES BLVD,,10400,10429,2838,E
3957,1624,HONORARY,S,ALICE MIKALS,DR,,S ALICE MIKALS DR,,5100,5159,6432,W
2984,1625,911,S,HONORARY HERITAGE CLUB,,,S HONORARY HERITAGE CLUB,,5500,5600
3011,1625,911,S,NARAGANSETT,AVE,,S NARAGANSETT AVE,,0,0
3962,1625,HONORARY,S,ARMAN SCHMIDT,ST,,S ARMAN SCHMIDT ST,,6300,6323,6400,W
4150,1625,HONORARY,S,YUGOSLAV CLUB,,,S YUGOSLAV CLUB,,5500,5559,6400,W
4002,1627,HONORARY,S,ED & JOSEPHINE GRIBAC,WAY,,S ED & JOSEPHINE GRIBAC  WAY,,5100,5159,6434,W
2909,1629,911,O,LAKE SHORE,DR,,O LAKE SHORE DR,,2432,4998
3012,1629,911,S,OB LSD,,,S OB LSD,,2432,4988
3023,1629,911,S,SB LSD,,,S SB LSD,,2432,4988
4420,1629,NAMING_CONV,S,SB OUTER LAKE SHORE,DR,,S SB OUTER LAKE SHORE DR,,1,5637
2723,1631,911,,FR EDWARD M FLANNERY,DR,,FR EDWARD M FLANNERY DR,,6300,6400
3989,1631,HONORARY,S,DONALD E MIKESH JR,WAY,,S DONALD E MIKESH JR  WAY,,5100,5159,6900,W
4011,1631,HONORARY,S,FR EDWARD M FLANNERY,DR,,S FR EDWARD M FLANNERY DR,,6300,6323,6900,W
4125,1633,HONORARY,S,RICHARD L FEENEY,AVE,,S RICHARD L FEENEY AVE,,5500,5559,6834,W
3519,1637,ALIAS,S,NORMAL(W),AVE,,S NORMAL(W) AVE,,7500,7600,500,W
3997,1637,HONORARY,S,DR JOSEPH A ALLEN,DR,,S DR JOSEPH A ALLEN DR,,7600,7659,500,W
4075,1637,HONORARY,S,RALPH METCALFE,DR,,S RALPH METCALFE DR,,12300,12359,500,W
4134,1638,HONORARY,S,SIMMONS HOUSTON,BLVD,,S SIMMONS HOUSTON BLVD,,6300,6528,500,W
4144,1641,HONORARY,S,THOMAS J. DOYLE,WAY,,S THOMAS J. DOYLE  WAY,,5300,5359,6800,W
4015,1644,HONORARY,S,FR SHANNON,DR,,S FR SHANNON DR,,11800,11871,2300,W
4040,1644,HONORARY,S,LCPL JOHN A GULDON,AVE,,S LCPL JOHN A GULDON AVE,,9000,9059,2300,W
4060,1644,HONORARY,S,PASTOR DENISE M TURNER,DR,,S PASTOR DENISE M TURNER DR,,7900,7927,2300,W
4146,1644,HONORARY,S,VITO MARZULLO,AVE,,S VITO MARZULLO AVE,,1800,2499,2300,W
2951,1645,911,S,BISHOP DR A C RICHARDS,DR,,S BISHOP DR A C RICHARDS DR,,0,200
3974,1645,HONORARY,S,BISHOP DR CHARLES E POOLE,BLVD,,S BISHOP DR CHARLES E POOLE BLVD,,200,231,2300,W
3975,1645,HONORARY,S,BISHOP DR. A.C. RICHARDS,DR,,S BISHOP DR. A.C. RICHARDS DR,,1,40,2300,W
4137,1654,HONORARY,S,SS PETER & PAUL,PL,,S SS PETER & PAUL PL,,3600,3663,1700,W
4115,1658,HONORARY,S,REV S L SUTTON,DR,,S REV S L SUTTON DR,,8700,8758,900,W
2916,1659,911,,PARRY,AVE,,PARRY AVE,,0,0
4104,1659,HONORARY,S,REV L R HENRY II,DR,,S REV L R HENRY II DR,,10900,10925,100,W
2620,1663,911,,ABRAHAM LINCOLN,CT,,ABRAHAM LINCOLN CT,,300,400
2792,1663,911,,MAROVITZ,CT,,MAROVITZ CT,,300,400
3955,1663,HONORARY,S,ABRAHAM LINCOLN MAROVITZ,CT,,S ABRAHAM LINCOLN MAROVITZ CT,,300,345,30,W
2919,1664,911,,POPULAR,AVE,,POPULAR AVE,,2700,3063
3963,1666,HONORARY,S,ARTENSA RANDOLPH,AVE,,S ARTENSA RANDOLPH AVE,,3200,3259,300,E
4001,1668,HONORARY,S,DR WILLIAM L LAMBERT SR,DR,,S DR WILLIAM L LAMBERT SR DR,,5500,5656,300,W
2643,1673,911,,BENJAMIN F LEWIS,RD,,BENJAMIN F LEWIS RD,,1900,2200
2959,1673,911,S,CRAWFORD,,,S CRAWFORD,,1,8699
2969,1673,911,S,DR BERNARD FRANKEL,WAY,,S DR BERNARD FRANKEL WAY,,6248,6300
3967,1673,HONORARY,S,BENJAMIN F LEWIS,RD,,S BENJAMIN F LEWIS RD,,600,1725,4000,W
2971,1675,911,S,DR LIBRADO URETA,WAY,,S DR LIBRADO URETA WAY,,600,600
4030,1675,HONORARY,S,HOLY CROSS LUTHERAN CHURCH,DR,,S HOLY CROSS LUTHERAN CHURCH DR,,3100,3126,1200,W
4042,1675,HONORARY,S,LENA VALENTINO,AVE,,S LENA VALENTINO AVE,,600,699,1200,W
4050,1675,HONORARY,S,MARY M MAYS,DR,,S MARY M MAYS DR,,8100,8160,1200,W
4078,1675,HONORARY,S,REV ANNIE REE SCONIERS,DR,,S REV ANNIE REE SCONIERS DR,,7000,7059,1200,W
4122,1675,HONORARY,S,REV. C.L. JACKSON,WAY,,S REV. C.L. JACKSON  WAY,,8000,8059,1200,W
4124,1675,HONORARY,S,RICHARD E STAMZ,ST,,S RICHARD E STAMZ ST,,6000,6059,1200,W
3970,1679,HONORARY,S,BISHOP AL L ABRAMOWICZ,ST,,S BISHOP AL L ABRAMOWICZ ST,,4200,4259,2932,W
4019,1686,HONORARY,S,GAGE PARK HIGH SCHOOL,DR,,S GAGE PARK HIGH SCHOOL DR,,5500,5559,2600,W
4143,1692,HONORARY,S,THEODORE A SWINARSKI,DR,,S THEODORE A SWINARSKI DR,,4100,4129,3000,W
4079,1693,HONORARY,S,REV BERNICE JOHNSON,ST,,S REV BERNICE JOHNSON ST,,600,625,3000,W
3032,1701,911,,SENIOR,AVE,,SENIOR AVE,,0,0
3522,1701,ALIAS,S,SENOUR,ST,,S SENOUR ST,,2500,2700,1100,W
3969,1707,HONORARY,S,BILL VEECK,DR,,S BILL VEECK DR,,3100,3459,328,W
4128,1710,HONORARY,S,ROBERT HUGHES SR.,WAY,,S ROBERT HUGHES SR.  WAY,,6700,6780,0
3120,1714,911,,WATI,AVE,,WATI AVE,,11100,11400
3520,1714,ALIAS,S,SAINT LAWRENCE,AVE,,S SAINT LAWRENCE AVE,,4100,13458,600,E
4148,1714,HONORARY,S,WATT,AVE,,S WATT AVE,,11100,11129,600,E
3521,1716,ALIAS,S,SAINT LOUIS,AVE,,S SAINT LOUIS AVE,,1,11700,3500,W
2626,1718,911,,AVE A,,,AVE A,,10300,11199
2640,1718,911,,AVENUE A,,,AVENUE A,,10300,11199
3037,1718,911,,STATELINE,RD,,STATELINE RD,,10300,11199
3980,1719,HONORARY,S,BISHOP WILLIAM ROBERTS,DR,,S BISHOP WILLIAM ROBERTS DR,,3900,4131,0
4061,1719,HONORARY,S,PASTOR FRED WILLIAMS,WAY,,S PASTOR FRED WILLIAMS  WAY,,11300,11361,0
2930,1726,911,,REV GOERGE B HUNTER,DR,,REV GOERGE B HUNTER DR,,6600,6700
4080,1726,HONORARY,S,REV C E BARNES JR,ST,,S REV C E BARNES JR ST,,6900,6957,400,W
4095,1726,HONORARY,S,REV GEORGE B HUNTER SR,DR,,S REV GEORGE B HUNTER SR DR,,6600,6629,400,W
2878,1727,911,N,STONY ISLAND,EXT,,N STONY ISLAND EXT,,9500,10700
2983,1727,911,S,HERB KENT THE KOOL GENT,DR,,S HERB KENT THE KOOL GENT DR,,6000,6700
3026,1727,911,S,STONY ISLAND,EXT,,S STONY ISLAND EXT,,0,10299,0
4028,1727,HONORARY,S,HERB KENT (THE KOOL GENT),DR,,S HERB KENT (THE KOOL GENT) DR,,6000,6059,1600,E
4033,1727,HONORARY,S,HON LEON M DESPRES,WAY,,S HON LEON M DESPRES  WAY,,5700,5859,1600,E
3526,1730,ALIAS,S,STONY ISLAND,XPRSS,,S STONY ISLAND XPRSS,,0,10299,1600,E
3027,1738,911,S,TROOP,ST,,S TROOP ST,,0,0
3040,1741,911,,TORRANCE,AVE,,TORRANCE AVE,,0,0
4027,1741,HONORARY,S,HENRY FORD,DR,,S HENRY FORD DR,,12200,12259,2634,E
3020,1742,911,S,ROSIE L  AUNT ROSE  BROWN,ST,,S ROSIE L  AUNT ROSE  BROWN ST,,1200,1600
4130,1742,HONORARY,S,ROSIE L 'AUNT ROSE' BROWN,ST,,S ROSIE L 'AUNT ROSE' BROWN ST,,1200,1259,4232,W
4056,1743,HONORARY,S,MRS ANN JOYNER,ST,,S MRS ANN JOYNER ST,,1100,2145,3132,W
4089,1745,HONORARY,S,REV EDWARD CLARK SR,DR,,S REV EDWARD CLARK SR DR,,7100,7159,700,W
2946,1752,911,S,APOSTOLIC,DR,,S APOSTOLIC DR,,10700,10800
3993,1752,HONORARY,S,DR D EVELYN DAVIS,DR,,S DR D EVELYN DAVIS DR,,9600,9659,0
3999,1752,HONORARY,S,DR PAUL J EVANS SR,DR,,S DR PAUL J EVANS SR DR,,9100,9159,0
2997,1754,911,S,JEWELERS ROW,,,S JEWELERS ROW,,0,100
3988,1754,HONORARY,S,DOCTOR HENRY M WILLIAMSON SR,WAY,,S DOCTOR HENRY M WILLIAMSON SR  WAY,,7800,7859,44,E
4083,1754,HONORARY,S,REV CLARENCE H COBBS,DR,,S REV CLARENCE H COBBS DR,,4100,4159,44,E
4111,1754,HONORARY,S,REV OTIS L ANDERSON,AVE,,S REV OTIS L ANDERSON AVE,,4700,4759,44,E
3528,1755,ALIAS,S,WACKER(LW),DR,,S WACKER(LW) DR,,1,599,0
3529,1755,ALIAS,S,WACKER(U),DR,,S WACKER(U) DR,,1,600,0
4407,1757,NAMING_CONV,S,LOWER WACKER,DR,,S LOWER WACKER DR,,0,599
4408,1759,NAMING_CONV,S,LOWER WACKER RAMP,DR,,S LOWER WACKER RAMP DR,,440,499
2794,1762,911,,MCINERNEY CORNER,,,MCINERNEY CORNER,,4600,4700
4059,1762,HONORARY,S,MYIA WHITE,ST,,S MYIA WHITE ST,,10200,10257,600,W
4096,1762,HONORARY,S,REV GLADYS P HARRELL,ST,,S REV GLADYS P HARRELL ST,,12300,12456,600,W
2980,1764,911,S,FORMAN,DR,,S FORMAN DR,,3732,3999
3531,1765,ALIAS,S,WASHINGTON,PARK,,S WASHINGTON PARK,,4900,5100,432,E
3532,1765,ALIAS,S,WASHINGTON PARK,PARK,,S WASHINGTON PARK PARK,,4900,5100,432,E
3533,1765,ALIAS,S,WASHINGTON PK.,PARK,,S WASHINGTON PK. PARK,,4900,5100,432,E
2965,1769,911,S,DOROTHY MOORE,AVE,,S DOROTHY MOORE AVE,,9200,9300
3005,1769,911,S,LOU RAWLS,DR,,S LOU RAWLS DR,,4700,5100
4003,1769,HONORARY,S,EDWARD MOSES SAMUEL DICKINSON,ST,,S EDWARD MOSES SAMUEL DICKINSON ST,,9300,9394,200,W
4004,1769,HONORARY,S,ELDER C J FAIR,DR,,S ELDER C J FAIR DR,,10800,10826,200,W
4046,1769,HONORARY,S,LOU RAWLS,AVE,,S LOU RAWLS  AVE,,4700,5069,200,W
4109,1769,HONORARY,S,REV NAPOLEON WATKINS,WAY,,S REV NAPOLEON WATKINS  WAY,,7000,7059,200,W
3029,1777,911,S,WOOLCOTT,AVE,,S WOOLCOTT AVE,,0,0
4017,1777,HONORARY,S,FRANKLIN D DANIEL,AVE,,S FRANKLIN D DANIEL AVE,,7600,7659,1900,W
