Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
1035,0,,N,TAFT,AVE,,N TAFT AVE,,4200,4400,0
1036,0,,N,TAHOMA,AVE,,N TAHOMA AVE,,6400,7099,5300,W
1037,0,,N,TALMAN,AVE,,N TALMAN AVE,,1,7431,2632,W
1038,0,,N,THATCHER,RD,,N THATCHER RD,,4200,4399,8200,W
1039,0,,N,THROOP,ST,,N THROOP ST,,1,1799,1300,W
1040,0,,N,TONTY,AVE,,N TONTY AVE,,6800,7099,6150,W
1041,0,,N,TRIPP,AVE,,N TRIPP AVE,,0,6399,4232,W
1042,0,,N,TROY,ST,,N TROY ST,,112,6599,3132,W
1043,0,,N,TRUMBULL,AVE,,N TRUMBULL AVE,,400,1099,3432,W
1044,0,,N,UNION,AVE,,N UNION AVE,,200,699,700,W
1045,0,,N,VALOR,RD,,N VALOR RD,,4410,4600,0
1046,0,,N,VINE,ST,,N VINE ST,,1600,1799,624,W
1047,0,,N,VIRGINIA,AVE,,N VIRGINIA AVE,,4500,5999,0
1048,0,,N,WABASH,AVE,,N WABASH AVE,,1,899,44,E
1049,0,,N,WABASH LOWER,AVE,,N WABASH LOWER AVE,,300,499,44,E
1050,0,,N,WACKER,DR,,N WACKER DR,,0,199,0
1051,0,,N,WACKER LOWER,DR,,N WACKER LOWER DR,,0,199,0
1052,0,,N,WACKER RAMP,,,N WACKER RAMP,,0,149,0
1053,0,,N,WACKER RAMP,DR,,N WACKER RAMP DR,,150,199,0
1054,0,,N,WALLER,AVE,,N WALLER AVE,,1,1599,5700,W
1055,0,,N,WASHTENAW,AVE,,N WASHTENAW AVE,,0,7599,2700,W
1056,0,,N,WATERLOO,CT,,N WATERLOO CT,,3000,3099,646,W
1057,0,,N,WAUKESHA,AVE,,N WAUKESHA AVE,,6500,6999,5700,W
1058,0,,N,WAYNE,AVE,,N WAYNE AVE,,2100,6939,1332,W
1059,0,,N,WELLS,ST,,N WELLS ST,,1,1826,200,W
1060,0,,N,WESLEY,TER,,N WESLEY TER,,5200,5228,9500,W
1061,0,,N,WEST CIRCLE,AVE,,N WEST CIRCLE AVE,,5700,6099,7044,W
1062,0,,N,WEST DRIVE OF OAKLEY,AVE,,N WEST DRIVE OF OAKLEY AVE,,2128,2234,2308,W
1063,0,,N,WEST WATER,ST,,N WEST WATER ST,,146,199,416,W
1064,0,,N,WESTERN,AVE,,N WESTERN AVE,,0,7599,2400,W
1065,0,,N,WESTERN,AVE,OP,N WESTERN AVE OP,,3030,3399,2400,W
1066,0,,N,WESTSHORE,DR,,N WESTSHORE DR,,172,215,1800
1067,0,,N,WHIPPLE,ST,,N WHIPPLE ST,,300,6899,3032,W
1068,0,,N,WICKER PARK,AVE,,N WICKER PARK AVE,,1300,1545,0
1069,0,,N,WIELAND,ST,,N WIELAND ST,,1400,1599,224,W
1070,0,,N,WILDWOOD,AVE,,N WILDWOOD AVE,,6700,6999,6100,W
1071,0,,N,WILLARD,CT,,N WILLARD CT,,100,1032,1226,W
1072,0,,N,WILLETTS,CT,,N WILLETTS CT,,2500,2599,3000,W
1073,0,,N,WILMOT,AVE,,N WILMOT AVE,,1724,1999,0
1074,0,,N,WILTON,AVE,,N WILTON AVE,,2600,3899,932,W
1075,0,,N,WINCHESTER,AVE,,N WINCHESTER AVE,,400,7599,1932,W
1076,0,,N,WINNEBAGO,AVE,,N WINNEBAGO AVE,,1700,1899,0
1077,0,,N,WINTHROP,AVE,,N WINTHROP AVE,,4600,6599,1100,W
1078,0,,N,WISNER,AVE,,N WISNER AVE,,2900,2999,3500,W
1079,0,,N,WOLCOTT,AVE,,N WOLCOTT AVE,,1,7599,1900,W
1080,0,,N,WOLF,RD,,N WOLF RD,,6830,6999,11200,W
1081,0,,N,WOOD,ST,,N WOOD ST,,1,2999,1800,W
1082,0,,N,WOODARD,ST,,N WOODARD ST,,2801,2999,3400,W
1083,0,,N,YORK,RD,,N YORK RD,,4800,6399,12600,W
1084,0,,S,ABBOTT,AVE,,S ABBOTT AVE,,9041,9099,210,W
1085,0,,S,ABERDEEN,ST,,S ABERDEEN ST,,1,12299,1100,W
1086,0,,S,ACADEMY,PL,,S ACADEMY PL,,1,99,812,W
1087,0,,S,ACCESS,DR,,S ACCESS DR,,2200,2268,0
1088,0,,S,ACCESS,RD,,S ACCESS RD,,10200,10308,0
1089,0,,S,ADA,ST,,S ADA ST,,700,12299,1324,W
1090,0,,S,ALBANY,AVE,,S ALBANY AVE,,1,11299,3100,W
1091,0,,S,ALLPORT,ST,,S ALLPORT ST,,1600,2199,1234,W
1092,0,,S,ANTHONY,AVE,,S ANTHONY AVE,,6760,9420,0
1093,0,,S,ARCH,ST,,S ARCH ST,,2900,3099,1316,W
1094,0,,S,ARCHER,AVE,,S ARCHER AVE,,0,6399,0
1095,0,,S,ARTESIAN,AVE,,S ARTESIAN AVE,,300,11899,2432,W
1096,0,,S,ASHLAND,AVE,,S ASHLAND AVE,,0,12299,1600,W
1097,0,,S,ASHLAND,AVE,OP,S ASHLAND AVE OP,,3720,3999,1600,W
1098,0,,S,AUSTIN,AVE,,S AUSTIN AVE,,5100,6499,6000,W
1099,0,,S,AUSTIN,BLVD,,S AUSTIN BLVD,,1,1199,6000,W
1100,0,,S,AVALON,AVE,,S AVALON AVE,,7600,9899,1232,E
1101,0,,S,AVENUE B,,,S AVENUE B,,10500,11210,4032,E
1102,0,,S,AVENUE C,,,S AVENUE C,,10600,11199,4000,E
1103,0,,S,AVENUE D,,,S AVENUE D,,10600,11199,3932,E
1104,0,,S,AVENUE E,,,S AVENUE E,,10400,11199,3900,E
1105,0,,S,AVENUE F,,,S AVENUE F,,10142,13259,3832,E
1106,0,,S,AVENUE G,,,S AVENUE G,,9800,11699,3800,E
1107,0,,S,AVENUE G,DR,,S AVENUE G DR,,9722,10199,3800,E
1108,0,,S,AVENUE H,,,S AVENUE H,,9700,11699,3732,E
1109,0,,S,AVENUE J,,,S AVENUE J,,9600,11799,3700,E
1110,0,,S,AVENUE K,,,S AVENUE K,,13300,13599,3624,E
1111,0,,S,AVENUE L,,,S AVENUE L,,9500,13599,3600,E
1112,0,,S,AVENUE M,,,S AVENUE M,,9500,13599,3532,E
1113,0,,S,AVENUE N,,,S AVENUE N,,9500,13541,3500,E
1114,0,,S,AVENUE O,,,S AVENUE O,,8700,13799,3432,E
1115,0,,S,AVERS,AVE,,S AVERS AVE,,1200,10838,3832,W
1116,0,,S,BAKER,AVE,,S BAKER AVE,,8300,8499,0
1117,0,,S,BALDWIN,AVE,,S BALDWIN AVE,,7400,7499,1900,E
1118,0,,S,BALTIMORE,AVE,,S BALTIMORE AVE,,8300,13559,0
1119,0,,S,BELL,AVE,,S BELL AVE,,100,11899,2232,W
1120,0,,S,BENNETT,AVE,,S BENNETT AVE,,6700,9599,1900,E
1121,0,,S,BENSLEY,AVE,,S BENSLEY AVE,,9525,13559,2500,E
1122,0,,S,BENSON,ST,,S BENSON ST,,3100,3299,1400,W
1123,0,,S,BERKELEY,AVE,,S BERKELEY AVE,,4114,5299,1024,E
1124,0,,S,BEVERLY,AVE,,S BEVERLY AVE,,8700,11029,0
1125,0,,S,BIRKHOFF,AVE,,S BIRKHOFF AVE,,8300,8399,648,W
1126,0,,S,BISHOP FORD 103RD ST,ER,,S BISHOP FORD 103RD ST ER,,0,10399,0
1127,0,,S,BISHOP FORD 103RD ST STONY,XR,,S BISHOP FORD 103RD ST STONY XR,,10018,10198,0
1128,0,,S,BISHOP FORD 103RD ST,XR,,S BISHOP FORD 103RD ST XR,,10020,10499,0
1129,0,,S,BISHOP FORD 103RD ST,XR,EB,S BISHOP FORD 103RD ST XR EB,,10200,10299,0
1130,0,,S,BISHOP FORD 103RD ST,XR,WB,S BISHOP FORD 103RD ST XR WB,,10242,10299,0
1131,0,,S,BISHOP FORD 111TH ST,ER,,S BISHOP FORD 111TH ST ER,,10940,11231,0
1132,0,,S,BISHOP FORD 111TH ST,ER,EB,S BISHOP FORD 111TH ST ER EB,,11100,11199,0
1133,0,,S,BISHOP FORD 111TH ST,ER,WB,S BISHOP FORD 111TH ST ER WB,,11110,11199,0
1134,0,,S,BISHOP FORD 111TH ST,XR,,S BISHOP FORD 111TH ST XR,,10940,11499,0
1135,0,,S,BISHOP FORD 111TH ST,XR,EB,S BISHOP FORD 111TH ST XR EB,,11063,11199,0
1136,0,,S,BISHOP FORD 111TH ST,XR,WB,S BISHOP FORD 111TH ST XR WB,,11063,11099,0
1137,0,,S,BISHOP FORD 115TH ST,ER,,S BISHOP FORD 115TH ST ER,,0,11545,0
1138,0,,S,BISHOP FORD 115TH ST,XR,,S BISHOP FORD 115TH ST XR,,11338,11599,0
1139,0,,S,BISHOP FORD 115TH ST,XR,EB,S BISHOP FORD 115TH ST XR EB,,11422,11499,0
1140,0,,S,BISHOP FORD 115TH ST,XR,WB,S BISHOP FORD 115TH ST XR WB,,11422,11499,0
1141,0,,S,BISHOP FORD 130TH ST,ER,,S BISHOP FORD 130TH ST ER,,12847,13099,0
1142,0,,S,BISHOP FORD 130TH ST,XR,,S BISHOP FORD 130TH ST XR,,12851,13099,0
1143,0,,S,BISHOP FORD 137TH ST,ER,,S BISHOP FORD 137TH ST ER,,13600,13799,1900,E
1144,0,,S,BISHOP FORD 137TH ST,XR,,S BISHOP FORD 137TH ST XR,,13600,13699,0
1145,0,,S,BISHOP FORD EXPY,ER,,S BISHOP FORD EXPY ER,,9742,9999,0
1146,0,,S,BISHOP FORD,EXPY,IB,S BISHOP FORD EXPY IB,,9550,13799,0
1147,0,,S,BISHOP FORD,EXPY,OB,S BISHOP FORD EXPY OB,,9608,13799,0
1148,0,,S,BISHOP FORD STONY ISLAND AV,ER,,S BISHOP FORD STONY ISLAND AV ER,,10400,10799,0
1149,0,,S,BISHOP FORD STONY ISLAND AV,XR,,S BISHOP FORD STONY ISLAND AV XR,,9714,10799,0
1150,0,,S,BISHOP,ST,,S BISHOP ST,,800,12299,1438,W
1151,0,,S,BLACKSTONE,AVE,,S BLACKSTONE AVE,,4900,9299,1436,E
1152,0,,S,BLAKE,ST,,S BLAKE ST,,3600,3699,2208,W
1153,0,,S,BLANCHARD,CT,,S BLANCHARD CT,,2400,2447,20,E
1154,0,,S,BLUE ISLAND,AVE,,S BLUE ISLAND AVE,,1200,2599,0
1155,0,,S,BONAPARTE,ST,,S BONAPARTE ST,,2948,2999,0
1156,0,,S,BOND,AVE,,S BOND AVE,,8342,8499,3134,E
1157,0,,S,BONFIELD,ST,,S BONFIELD ST,,2700,3099,1036,W
1158,0,,S,BOULEVARD,WAY,,S BOULEVARD WAY,,2400,2499,2938,E
1159,0,,S,BRAINARD,AVE,,S BRAINARD AVE,,13100,13799,0
1160,0,,S,BRANDON,AVE,,S BRANDON AVE,,7900,13699,3200,E
1161,0,,S,BRENNAN,AVE,,S BRENNAN AVE,,9600,9799,2300,E
1162,0,,S,BRIGHTON,PL,,S BRIGHTON PL,,3950,4099,2700,W
1163,0,,S,BROAD,ST,,S BROAD ST,,2900,3071,0
1164,0,,S,BUFFALO,AVE,,S BUFFALO AVE,,8200,13699,3300,E
1165,0,,S,BURLEY,AVE,,S BURLEY AVE,,8200,13599,3234,E
1166,0,,S,BURNHAM,AVE,,S BURNHAM AVE,,7640,8699,2800,E
1167,0,,S,BURNHAM HARBOR,DR,,S BURNHAM HARBOR DR,,1333,1999,500,E
1168,0,,S,BURNSIDE,AVE,,S BURNSIDE AVE,,9123,9499,0
1169,0,,S,BUTLER,DR,,S BUTLER DR,,12400,12899,0
1170,0,,S,CALHOUN,AVE,,S CALHOUN AVE,,9525,13599,2526,E
1171,0,,S,CALIFORNIA,AVE,,S CALIFORNIA AVE,,1,11099,2800,W
1172,0,,S,CALIFORNIA,BLVD,,S CALIFORNIA BLVD,,1200,3057,2800,W
1173,0,,S,CALUMET ACCESS,RD,,S CALUMET ACCESS RD,,10000,10499,0
1174,0,,S,CALUMET,AVE,,S CALUMET AVE,,1800,13599,334,E
1175,0,,S,CALUMET,PKWY,,S CALUMET PKWY,,1800,1899,324,E
1176,0,,S,CALUMET RIVER,,,S CALUMET RIVER,,8930,13799,0
1177,0,,S,CAMPBELL,AVE,,S CAMPBELL AVE,,0,11899,2500,W
1178,0,,S,CAMPUS,PKWY,,S CAMPUS PKWY,,1400,1523,828,W
1179,0,,S,CANAL,ST,,S CANAL ST,,1,4399,500,W
1180,0,,S,CANALPORT,AVE,,S CANALPORT AVE,,1747,2199,0
1181,0,,S,CARONDOLET,AVE,,S CARONDOLET AVE,,12200,13499,3032,E
1182,0,,S,CARPENTER,ST,,S CARPENTER ST,,700,12299,1032,W
1183,0,,S,CARVER,DR,,S CARVER DR,,13000,13199,1200,E
1184,0,,S,CENTRAL,AVE,,S CENTRAL AVE,,0,6499,5600,W
1185,0,,S,CENTRAL,AVE,E,S CENTRAL AVE E,,0,1121,5600,W
1186,0,,S,CENTRAL,AVE,W,S CENTRAL AVE W,,0,1098,5600,W
1187,0,,S,CENTRAL PARK,AVE,,S CENTRAL PARK AVE,,0,11699,3600,W
1188,0,,S,CENTRAL PARK,BLVD,,S CENTRAL PARK BLVD,,1,398,3600,W
1189,0,,S,CENTRAL,SD,,S CENTRAL SD,,0,1121,5600,W
1190,0,,S,CHAMPLAIN,AVE,,S CHAMPLAIN AVE,,0,13099,634,E
1191,0,,S,CHAPPEL,AVE,,S CHAPPEL AVE,,6700,9831,2032,E
1192,0,,S,CHARLES,ST,,S CHARLES ST,,9400,10459,0
1193,0,,S,CHICAGO BEACH,DR,,S CHICAGO BEACH DR,,4800,4999,1624,E
1194,0,,S,CHICAGO RIVER,,,S CHICAGO RIVER,,1200,2399,0
1195,0,,S,CHICAGO SKYWAY 73RD ST,ER,,S CHICAGO SKYWAY 73RD ST ER,,7212,7399,0
1196,0,,S,CHICAGO SKYWAY 73RD ST,XR,,S CHICAGO SKYWAY 73RD ST XR,,7300,7399,0
1197,0,,S,CHICAGO SKYWAY 87TH ST,ER,,S CHICAGO SKYWAY 87TH ST ER,,8716,8899,0
1198,0,,S,CHICAGO SKYWAY 87TH ST,XR,,S CHICAGO SKYWAY 87TH ST XR,,8700,8799,0
1199,0,,S,CHICAGO SKYWAY,EXPY,IB,S CHICAGO SKYWAY EXPY IB,,6324,10599,0
1200,0,,S,CHICAGO SKYWAY,EXPY,OB,S CHICAGO SKYWAY EXPY OB,,6416,10599,0
1201,0,,S,CHICAGO SKYWAY IB CHICAGO,ER,,S CHICAGO SKYWAY IB CHICAGO ER,,10540,10599,0
1202,0,,S,CHICAGO SKYWAY INDIANAPOLIS AV,ER,,S CHICAGO SKYWAY INDIANAPOLIS AV ER,,10425,10599,0
1203,0,,S,CHICAGO SKYWAY INDIANAPOLIS AV,XR,,S CHICAGO SKYWAY INDIANAPOLIS AV XR,,10425,10599,0
1204,0,,S,CHICAGO SKYWAY ST LAWRENCE AV,ER,,S CHICAGO SKYWAY ST LAWRENCE AV ER,,7000,7199,0
1205,0,,S,CHICAGO SKYWAY ST LAWRENCE AV,XR,,S CHICAGO SKYWAY ST LAWRENCE AV XR,,7000,7199,0
1206,0,,S,CHICAGO SKYWAY STATE ST,ER,,S CHICAGO SKYWAY STATE ST ER,,1,199,0
1207,0,,S,CHICAGO SKYWAY STATE ST,XR,,S CHICAGO SKYWAY STATE ST XR,,6600,6699,0
1208,0,,S,CHICAGO SKYWAY STONY ISLAND AV,ER,,S CHICAGO SKYWAY STONY ISLAND AV ER,,7631,10299,0
1209,0,,S,CHICAGO SKYWAY STONY ISLAND AV,XR,,S CHICAGO SKYWAY STONY ISLAND AV XR,,7631,8199,0
1210,0,,S,CHICAGO SKYWAY TURNAROUND,,,S CHICAGO SKYWAY TURNAROUND,,8734,8799,0
1211,0,,S,CHINA,PL,,S CHINA PL,,2014,2199,211,W
1212,0,,S,CHIPPEWA,AVE,,S CHIPPEWA AVE,,11600,12200,0
1213,0,,S,CHRISTIANA,AVE,,S CHRISTIANA AVE,,300,11231,3332,W
1214,0,,S,CHURCH,ST,,S CHURCH ST,,10300,11799,0
1215,0,,S,CICERO,AVE,,S CICERO AVE,,1,11499,4800,W
1216,0,,S,CIRCLE,PKWY,,S CIRCLE PKWY,,1405,1429,810,W
1217,0,,S,CLAREMONT,AVE,,S CLAREMONT AVE,,500,10699,2332,W
1218,0,,S,CLARK,ST,,S CLARK ST,,1,2199,100,W
1219,0,,S,CLINTON,ST,,S CLINTON ST,,1,1899,540,W
1220,0,,S,CLYDE,AVE,,S CLYDE AVE,,6700,9999,2100,E
1221,0,,S,COAST GUARD,DR,,S COAST GUARD DR,,6218,6599,2030,E
1222,0,,S,COLES,AVE,,S COLES AVE,,7100,8299,0
1223,0,,S,COLFAX,AVE,,S COLFAX AVE,,7400,9699,2600,E
1224,0,,S,COLUMBIA,DR,,S COLUMBIA DR,,0,5899,0
1225,0,,S,COLUMBIA MALT,DR,,S COLUMBIA MALT DR,,10436,10515,0
1226,0,,S,COLUMBUS,DR,,S COLUMBUS DR,,1,1332,301,E
1227,0,,S,COMMERCIAL,AVE,,S COMMERCIAL AVE,,0,13399,3000,E
1228,0,,S,COMMERCIAL,CT,,S COMMERCIAL CT,,8032,8099,2948,E
1229,0,,S,COMMODORE WHALEN,DR,,S COMMODORE WHALEN DR,,6502,6599,2200,E
1230,0,,S,CONGRESS PLAZA,DR,,S CONGRESS PLAZA DR,,400,599,400,E
1231,0,,S,CONSTANCE,AVE,,S CONSTANCE AVE,,6700,9599,1832,E
1232,0,,S,CORBETT,ST,,S CORBETT ST,,2500,2599,958,W
1233,0,,S,CORLISS,AVE,,S CORLISS AVE,,10300,13450,800,E
1234,0,,S,CORNELL,AVE,,S CORNELL AVE,,4700,9399,1600,E
1235,0,,S,CORNELL,DR,,S CORNELL DR,,0,6658,1632,E
1236,0,,S,COTTAGE GROVE,AVE,,S COTTAGE GROVE AVE,,2200,12899,0
1237,0,,S,CRANDON,AVE,,S CRANDON AVE,,6700,10399,2300,E
1238,0,,S,CREGIER,AVE,,S CREGIER AVE,,6700,9399,1800,E
1239,0,,S,CRILLY,DR,,S CRILLY DR,,9500,9999,3900,E
1240,0,,S,CROWELL,ST,,S CROWELL ST,,2700,2799,1200,W
1241,0,,S,CTA BUS,LN,,S CTA BUS LN,,500,525,0
1242,0,,S,CTA BUS TURNAROUND,,,S CTA BUS TURNAROUND,,6312,6399,0
1243,0,,S,CYRIL,AVE,,S CYRIL AVE,,7128,7199,1964,E
1244,0,,S,DAMEN,AVE,,S DAMEN AVE,,1,10099,2000,W
1245,0,,S,DAMEN,AVE,E,S DAMEN AVE E,,0,1099,2000,W
1246,0,,S,DAMEN AVE,VIA,,S DAMEN AVE VIA,,3712,4658,2000,W
1247,0,,S,DAMEN,AVE,W,S DAMEN AVE W,,0,0,2000,W
1248,0,,S,DAMEN,SD,,S DAMEN SD,,701,1099,2000,W
1249,0,,S,DAN RYAN 18TH ST,ER,,S DAN RYAN 18TH ST ER,,1452,1799,0
1250,0,,S,DAN RYAN 18TH ST,XR,,S DAN RYAN 18TH ST XR,,1452,1799,0
1251,0,,S,DAN RYAN 31ST ST,ER,,S DAN RYAN 31ST ST ER,,3120,3299,0
1252,0,,S,DAN RYAN 31ST ST,XR,,S DAN RYAN 31ST ST XR,,3122,3299,0
1253,0,,S,DAN RYAN 35TH ST,ER,,S DAN RYAN 35TH ST ER,,3300,3699,0
1254,0,,S,DAN RYAN 35TH ST,XR,,S DAN RYAN 35TH ST XR,,3300,3699,0
1255,0,,S,DAN RYAN 39TH ST,ER,,S DAN RYAN 39TH ST ER,,3742,4099,0
1256,0,,S,DAN RYAN 39TH ST,XR,,S DAN RYAN 39TH ST XR,,3646,4099,0
1257,0,,S,DAN RYAN 43RD ST,ER,,S DAN RYAN 43RD ST ER,,4131,4499,0
1258,0,,S,DAN RYAN 43RD ST,XR,,S DAN RYAN 43RD ST XR,,4131,4499,0
1259,0,,S,DAN RYAN 51ST ST,ER,,S DAN RYAN 51ST ST ER,,4916,5299,0
1260,0,,S,DAN RYAN 51ST ST,XR,,S DAN RYAN 51ST ST XR,,4854,5299,0
1261,0,,S,DAN RYAN 53RD ST,ER,,S DAN RYAN 53RD ST ER,,5318,5499,0
1262,0,,S,DAN RYAN 53RD ST,XR,,S DAN RYAN 53RD ST XR,,5234,5499,0
1263,0,,S,DAN RYAN 55TH ST,ER,,S DAN RYAN 55TH ST ER,,5509,5699,0
1264,0,,S,DAN RYAN 55TH ST,XR,,S DAN RYAN 55TH ST XR,,5521,5998,0
1265,0,,S,DAN RYAN 59TH ST,ER,,S DAN RYAN 59TH ST ER,,5716,6099,0
1266,0,,S,DAN RYAN 59TH ST,XR,,S DAN RYAN 59TH ST XR,,5708,6299,0
1267,0,,S,DAN RYAN 63RD ST,XR,,S DAN RYAN 63RD ST XR,,6068,6299,0
1268,0,,S,DAN RYAN 71ST ST,ER,,S DAN RYAN 71ST ST ER,,6720,7299,0
1269,0,,S,DAN RYAN 71ST ST,XR,,S DAN RYAN 71ST ST XR,,6712,7399,0
1270,0,,S,DAN RYAN 76TH ST,XR,,S DAN RYAN 76TH ST XR,,7700,8099,0
1271,0,,S,DAN RYAN 79TH,ER,,S DAN RYAN 79TH ER,,1908,9899,0
1272,0,,S,DAN RYAN 79TH ST,ER,IB,S DAN RYAN 79TH ST ER IB,,7730,7799,0
1273,0,,S,DAN RYAN 79TH,XR,,S DAN RYAN 79TH XR,,1292,7899,0
1274,0,,S,DAN RYAN 83RD ST,ER,,S DAN RYAN 83RD ST ER,,7626,8299,0
1275,0,,S,DAN RYAN 83RD ST,XR,,S DAN RYAN 83RD ST XR,,8056,8299,0
1276,0,,S,DAN RYAN 87TH ST,ER,,S DAN RYAN 87TH ST ER,,8434,8999,0
1277,0,,S,DAN RYAN 87TH ST,XR,,S DAN RYAN 87TH ST XR,,8422,8999,0
1278,0,,S,DAN RYAN 95TH ST,ER,,S DAN RYAN 95TH ST ER,,9234,9499,0
1279,0,,S,DAN RYAN 95TH ST,XR,,S DAN RYAN 95TH ST XR,,9200,9399,0
1280,0,,S,DAN RYAN CANALPORT AV,ER,,S DAN RYAN CANALPORT AV ER,,2014,2299,0
1281,0,,S,DAN RYAN CANALPORT AV,XR,,S DAN RYAN CANALPORT AV XR,,2150,2299,0
1282,0,,S,DAN RYAN EISENHOWER,ER,OB,S DAN RYAN EISENHOWER ER OB,,600,899,0
1283,0,,S,DAN RYAN EXPRESS,EXPY,IB,S DAN RYAN EXPRESS EXPY IB,,2600,6547,0
1284,0,,S,DAN RYAN EXPRESS,EXPY,OB,S DAN RYAN EXPRESS EXPY OB,,2600,6599,0
1285,0,,S,DAN RYAN EXPRESS FRANKLIN,ER,OB,S DAN RYAN EXPRESS FRANKLIN ER OB,,2726,3099,0
1286,0,,S,DAN RYAN EXPRESS,SR,,S DAN RYAN EXPRESS SR,,4824,6099,0
1287,0,,S,DAN RYAN,EXPY,IB,S DAN RYAN EXPY IB,,510,9599,0
1288,0,,S,DAN RYAN,EXPY,OB,S DAN RYAN EXPY OB,,510,9699,0
1289,0,,S,DAN RYAN FRANKLIN,ER,OB,S DAN RYAN FRANKLIN ER OB,,2200,3099,0
1290,0,,S,DAN RYAN IB CANALPORT AV,XR,,S DAN RYAN IB CANALPORT AV XR,,2030,2299,0
1291,0,,S,DAN RYAN IB EISENHOWER,ER,,S DAN RYAN IB EISENHOWER ER,,500,1299,0
1292,0,,S,DAN RYAN IB EISENHOWER OB,ER,,S DAN RYAN IB EISENHOWER OB ER,,410,627,0
1293,0,,S,DAN RYAN IB FRANKLIN EXT,XR,,S DAN RYAN IB FRANKLIN EXT XR,,2200,3199,0
1294,0,,S,DAN RYAN IB STEVENSON,ER,OB,S DAN RYAN IB STEVENSON ER OB,,2462,2599,0
1295,0,,S,DAN RYAN LA SALLE ST,ER,,S DAN RYAN LA SALLE ST ER,,2712,2899,0
1296,0,,S,DAN RYAN LOCAL,SR,,S DAN RYAN LOCAL SR,,4400,6199,0
1297,0,,S,DAN RYAN MARQUETTE RD,ER,,S DAN RYAN MARQUETTE RD ER,,6720,7099,0
1298,0,,S,DAN RYAN MARQUETTE RD,XR,,S DAN RYAN MARQUETTE RD XR,,6700,7099,0
1299,0,,S,DAN RYAN MICHIGAN AV,ER,,S DAN RYAN MICHIGAN AV ER,,9724,9899,0
1300,0,,S,DAN RYAN OB EISENHOWER OB,ER,,S DAN RYAN OB EISENHOWER OB ER,,0,0
1301,0,,S,DAN RYAN OB STEVENSON IB,ER,,S DAN RYAN OB STEVENSON IB ER,,2404,2599,0
1302,0,,S,DAN RYAN OB STEVENSON OB,ER,,S DAN RYAN OB STEVENSON OB ER,,800,999,0
1303,0,,S,DAN RYAN OB STEVENSON OB,XR,,S DAN RYAN OB STEVENSON OB XR,,2120,2399,0
1304,0,,S,DAN RYAN ROOSEVELT RD,ER,,S DAN RYAN ROOSEVELT RD ER,,1144,1299,0
1305,0,,S,DAN RYAN ROOSEVELT RD,XR,,S DAN RYAN ROOSEVELT RD XR,,1244,1399,0
1306,0,,S,DAN RYAN ROOSEVELT ST,ER,,S DAN RYAN ROOSEVELT ST ER,,812,999,0
1307,0,,S,DAN RYAN ROOSEVELT ST,XR,,S DAN RYAN ROOSEVELT ST XR,,1000,1199,0
1308,0,,S,DAN RYAN TAYLOR ST,XR,,S DAN RYAN TAYLOR ST XR,,620,831,0
1309,0,,S,DAN RYAN WENTWORTH AV,ER,,S DAN RYAN WENTWORTH AV ER,,4427,4599,0
1310,0,,S,DAN RYAN WENTWORTH AV,XR,,S DAN RYAN WENTWORTH AV XR,,2816,9799,0
1311,0,,S,DANIEL,DR,,S DANIEL DR,,13000,13199,300,E
1312,0,,S,DANTE,AVE,,S DANTE AVE,,6330,9199,1432,E
1313,0,,S,DAUPHIN,AVE,,S DAUPHIN AVE,,8700,10899,888,E
1314,0,,S,DAVOL,ST,,S DAVOL ST,,11232,11499,1620,W
1315,0,,S,DEARBORN,ST,,S DEARBORN ST,,1,5499,36,W
1316,0,,S,DENVIR,AVE,,S DENVIR AVE,,500,599,2526,W
1317,0,,S,DESPLAINES,ST,,S DESPLAINES ST,,1,2099,630,W
1318,0,,S,DOBSON,AVE,,S DOBSON AVE,,7100,13357,1032,E
1319,0,,S,DORCHESTER,AVE,,S DORCHESTER AVE,,4729,10099,1400,E
1320,0,,S,DOTY,AVE,E,S DOTY AVE E,,10300,13699,0
1321,0,,S,DOTY,AVE,W,S DOTY AVE W,,10650,13399,0
1322,0,,S,DR MARTIN LUTHER KING JR,DR,,S DR MARTIN LUTHER KING JR DR,,0,13498,400,E
1323,0,,S,DR MARTIN LUTHER KING JR,DR,E,S DR MARTIN LUTHER KING JR DR E,,0,5099,400,E
1324,0,,S,DR MARTIN LUTHER KING JR,DR,W,S DR MARTIN LUTHER KING JR DR W,,0,5098,400,E
1325,0,,S,DR MARTIN LUTHER KING JR,SD,,S DR MARTIN LUTHER KING JR SD,,0,5099,400,E
1326,0,,S,DRAKE,AVE,,S DRAKE AVE,,1400,11499,3532,W
1327,0,,S,DREW,ST,,S DREW ST,,10500,10899,1700,W
1328,0,,S,DREXEL,AVE,,S DREXEL AVE,,0,13099,900,E
1329,0,,S,DREXEL,BLVD,,S DREXEL BLVD,,0,5099,900,E
1330,0,,S,DUNBAR,AVE,,S DUNBAR AVE,,9200,9299,246,E
1331,0,,S,EAST END,AVE,,S EAST END AVE,,4900,9399,1700,E
1332,0,,S,EAST VIEW PARK,,,S EAST VIEW PARK,,0,5499,1728,E
1333,0,,S,EBERHART,AVE,,S EBERHART AVE,,3124,13399,500,E
1334,0,,S,EDBROOKE,AVE,,S EDBROOKE AVE,,0,13360,134,E
